region,category,daily_foot_traffic,competitors,vacancy_rate,trend_index,rent_monthly,expected_sales,equity_ratio,experience_level,franchise_scale,rent_to_sales_ratio,closed_within_24m
경기_수원,한식,80639,7,6.3562502996151435,1,167,746.5,44.12161435365991,1,-1,22.370690147602897,1
서울_마포,카페,67924,3,4.314813697915691,1,273,1317.4,64.06964006904575,2,1,20.723360282375236,1
서울_영등포,분식,40360,1,2.82831699497284,3,222,1003.7,62.50136228520971,3,0,22.118300175291576,0
부산_서면,치킨,83518,8,6.39933578956386,2,115,565.9,59.2973333076368,3,0,20.32281226106602,0
서울_송파,편의점,50282,7,19.69291892101947,3,202,1210.8,51.82460237788517,1,-1,16.683012522304715,1
서울_강남,편의점,149854,6,6.351216352007093,0,379,2331.8,72.76368081456425,2,0,16.253655786801016,0
서울_송파,한식,67182,6,11.883122694400786,1,154,882.1,84.21555493646989,1,0,17.457358060905598,0
서울_송파,헬스장,60905,1,18.855099638501883,2,169,813.4,10.0,2,1,20.776555361535067,1
인천_부평,치킨,43390,4,15.982102875927922,0,186,1132.0,14.329661138624907,1,1,16.431719061342072,1
부산_서면,카페,32803,2,18.40346041108012,2,144,957.8,71.33249898482141,1,2,15.03461853624806,0
대구_동성로,카페,163120,2,4.043150995229323,-1,439,1799.7,70.01496731953684,2,-1,24.393282787726772,1
부산_서면,편의점,31675,2,20.229982830040505,1,86,567.3,19.58531443119852,1,1,15.15827909279412,1
경기_수원,카페,41320,7,18.812203440199752,-1,85,377.3,61.8936277894146,1,-1,22.525950736463056,1
경기_성남,편의점,58377,3,24.85006650431863,0,221,1291.5,68.04632872823154,3,1,17.112111863155874,1
부산_해운대,치킨,159144,3,1.0,2,565,3108.5,100.0,3,2,18.175840747848444,0
경기_성남,분식,34312,7,1.8274942328350008,2,183,952.8,62.22446669681716,2,2,19.20732707068388,0
서울_영등포,편의점,50472,5,11.48076211704198,2,433,2883.3,68.38451297502048,2,2,15.017655762544369,1
경기_수원,분식,22080,4,15.966027826169686,2,288,1935.6,21.676712374681088,2,1,14.87885076186891,1
부산_해운대,편의점,182928,2,7.319005498615796,3,457,2000.3,68.68136974366354,2,0,22.846701157626274,1
경기_성남,카페,52969,4,10.306022160381582,0,100,471.6,57.78016728069486,0,1,21.202275075736658,1
서울_강남,치킨,188301,4,10.742508034707868,2,494,1848.2,74.15583228310035,3,0,26.7289311241521,1
서울_송파,헬스장,96278,3,9.398952694415668,2,426,1543.2,58.482024298406785,1,1,27.605275902083036,1
대구_동성로,치킨,114405,6,29.31144073467729,0,548,3633.3,54.56700895186349,1,0,15.082558992887815,1
서울_영등포,한식,50011,8,8.402334047938579,2,342,2095.5,58.41347763029689,2,2,16.320959452667452,0
경기_수원,치킨,68505,6,12.595399429059448,0,117,770.8,100.0,1,1,15.179376363945158,0
서울_마포,카페,101046,4,2.9455554681125085,1,206,1383.8,96.60737458751224,1,2,14.886556462482957,0
부산_서면,분식,41164,7,16.62950181900719,1,132,495.8,56.40306217464684,1,2,26.62581001522438,1
부산_서면,치킨,21046,7,12.294739425039051,0,141,669.4,53.49267990007068,2,1,21.06455719140884,1
서울_영등포,분식,71419,6,2.3935466778030277,2,259,1550.0,62.056284863101375,1,1,16.710127585719427,1
대구_동성로,한식,128916,7,8.136509347154558,1,402,2327.1,100.0,1,0,17.274728911276004,1
부산_해운대,편의점,177904,8,10.848737170340279,2,356,1548.1,65.24636274964784,1,1,22.99655542691302,1
서울_강남,치킨,157104,0,8.119051691254892,2,595,3744.8,47.182417272372525,1,0,15.88888592194567,0
인천_부평,한식,58082,3,8.050548522186576,3,232,1172.3,63.054033988374286,2,2,19.789934715455022,1
서울_송파,카페,83341,7,8.537986653131618,1,368,2104.4,10.0,0,-1,17.48693947343663,1
서울_마포,편의점,73677,6,2.8207817352776425,1,398,2186.5,55.898194866314945,2,1,18.20229594213699,0
서울_송파,치킨,91663,6,5.822915931505053,2,290,1147.5,52.63095289655237,3,2,25.272788808794644,1
경기_성남,카페,81858,12,1.0,2,170,1074.3,25.707161190653018,2,1,15.824635467668452,1
인천_부평,분식,55895,2,1.0,3,124,728.3,52.684385093959875,1,-1,17.027093185982146,0
부산_해운대,한식,119647,5,7.86764146151685,1,587,3984.1,71.44346262074927,2,2,14.733635723617283,0
대구_동성로,편의점,182448,7,13.35997096497315,0,332,1396.1,49.63546991785674,1,0,23.780908150997348,1
부산_서면,치킨,68536,9,10.343467165918499,0,255,1447.9,81.53318071135301,1,2,17.61177369057776,1
대구_동성로,헬스장,141101,0,13.430096245891765,3,536,2442.9,73.56654791567256,0,0,21.941135385112194,0
경기_성남,헬스장,35007,4,7.890049575285573,3,118,486.2,51.40561221801668,2,1,24.26992019570361,1
부산_서면,치킨,45463,3,7.4723898562919135,1,100,360.0,53.42550374067418,1,-1,27.779207413933765,1
부산_서면,분식,70099,1,12.576855578310777,-1,152,879.5,100.0,1,2,17.2821728638419,0
서울_송파,카페,111038,5,5.436702842874698,2,256,1248.3,73.916667599113,2,2,20.507088511215617,0
대구_동성로,치킨,174292,3,8.966902898676576,0,541,2916.0,68.76202790590989,2,1,18.552856864397768,0
경기_수원,카페,30515,5,9.60944912240296,1,265,1500.7,64.96100861573065,1,2,17.65877906748896,0
서울_송파,헬스장,68239,6,7.755628665852319,2,332,1236.4,47.84958180158579,0,0,26.852844313243995,1
경기_수원,분식,76467,3,8.262242202972345,1,133,883.4,64.60919761255266,0,2,15.055777985360045,1
서울_마포,치킨,97304,8,4.0225579173549715,1,432,2017.7,99.24136723797056,1,2,21.410701197525118,0
대구_동성로,한식,191529,2,14.937319320963764,2,322,2107.9,38.9536275202097,2,1,15.275907538949385,0
경기_성남,헬스장,37085,8,11.807419142907959,3,198,855.6,54.2268367864154,0,-1,23.14068974797282,1
서울_영등포,한식,71152,3,20.41486926217641,3,363,1622.8,48.99483234696666,2,2,22.368210601120786,1
서울_영등포,헬스장,62743,2,8.342035656144752,2,346,1573.2,57.31604621429094,1,0,21.993583086775022,0
서울_강남,분식,166342,6,16.517883943814873,3,502,2324.7,51.129511703991994,1,2,21.594491397384598,1
서울_강남,한식,96809,5,13.575148847250913,0,404,2692.5,39.641011077296994,1,0,15.004712468871798,1
부산_서면,분식,59211,5,14.432439126860618,1,162,1018.9,60.11570322017439,0,-1,15.89895870561661,0
경기_성남,헬스장,31403,7,1.0,3,141,576.3,98.94089616944058,0,-1,24.464376011020843,1
서울_강남,편의점,93952,3,6.130744490535746,2,558,2352.3,38.57610284262028,1,2,23.721530251287714,1
부산_서면,헬스장,24334,9,5.077904764209304,2,212,1403.0,29.33215822162539,0,-1,15.110666829075276,1
인천_부평,치킨,53443,4,5.853336776588377,0,215,1455.3,52.87073172393914,1,2,14.773581287011433,0
서울_영등포,한식,66469,4,1.0,2,305,1945.2,48.12819281218871,2,2,15.679780816856232,0
서울_영등포,헬스장,47084,2,2.939554087533283,3,212,773.1,58.895295095566475,0,0,27.423408042571516,1
서울_마포,카페,51603,0,17.227681601377597,2,254,1188.5,77.41677602644032,0,0,21.3709522448011,1
경기_성남,치킨,44507,4,4.566771045714791,1,284,1144.3,71.80653248883357,1,1,24.819190844038395,1
인천_부평,분식,57249,8,6.001932402641023,1,121,748.8,47.29271034815036,1,1,16.158275218716277,1
경기_성남,치킨,86201,5,6.940479320543886,3,95,430.0,50.60321932498772,2,2,22.095094038247364,1
부산_해운대,카페,103724,5,13.044285518045731,1,376,1606.6,91.73791687176637,2,1,23.403894952900295,0
대구_동성로,분식,112481,8,10.782492419308994,-1,293,1612.8,79.47533871878186,3,-1,18.16745914675533,1
서울_마포,헬스장,63652,8,8.954240504783028,0,180,958.9,29.62030832889171,1,-1,18.77169495258274,1
인천_부평,분식,20557,6,10.187806716473705,2,80,558.1,59.771818422896686,2,0,14.333246909456172,0
대구_동성로,편의점,178497,7,17.25141346602424,1,377,2475.0,77.08875502281111,1,0,15.232413564550162,0
부산_서면,한식,51195,0,16.164057695980457,2,127,704.3,42.366522832836324,3,-1,18.032168361675776,0
대구_동성로,편의점,149698,5,16.056932743234313,3,386,2427.9,41.504009888181685,1,2,15.898772277608128,1
서울_강남,편의점,99652,9,6.662742705346824,1,580,3735.3,58.63220476817826,1,1,15.527710215046037,0
부산_해운대,한식,185381,7,13.515643042463818,3,570,3741.7,27.55358773412469,3,0,15.233572659705336,1
경기_성남,카페,66475,5,1.8790352966143633,2,89,502.3,62.44843849434489,1,2,17.719782337184874,0
서울_영등포,편의점,102607,9,7.164922499845117,1,252,897.3,62.588433536306006,2,1,28.0855451923538,1
인천_부평,편의점,31655,1,6.333097807806233,1,258,1804.4,56.32022679794071,1,0,14.298763781571836,0
서울_강남,헬스장,113746,7,15.186680356700265,2,455,2447.4,40.32929908107755,2,0,18.59136363811028,1
부산_해운대,편의점,161760,0,3.774408136426038,2,468,3185.4,57.54971520310389,1,2,14.69187823201713,0
부산_서면,헬스장,38073,3,13.608355561754989,0,143,593.7,60.78521938061058,3,2,24.084293130473217,1
서울_송파,분식,108741,6,20.365233807073622,2,236,1096.0,69.3807918689493,1,1,21.533761719495313,1
경기_수원,분식,33383,9,14.110390828764888,2,208,1244.3,49.75586221454297,3,2,16.716677169768893,1
경기_성남,편의점,48281,6,11.62001594756722,2,283,1255.9,54.1983786523083,2,1,22.532760790020966,1
경기_수원,편의점,53512,3,11.332263290851978,1,211,848.3,65.55123065819964,1,1,24.873078566398956,1
서울_마포,헬스장,56760,1,14.774196403415576,1,239,1170.4,81.94497573382436,1,2,20.420112458918357,1
인천_부평,한식,54341,12,16.26806546095383,2,166,685.3,90.2777937540813,1,1,24.22253309345057,0
인천_부평,편의점,86561,8,3.004943346615681,2,229,888.7,58.359387273816836,2,1,25.767711167130937,1
서울_강남,분식,84628,8,9.774735459203203,0,559,3625.3,62.4746991805951,1,1,15.419568661436802,1
경기_수원,치킨,71920,10,2.9609267904019525,-1,276,1279.6,82.54251093680442,1,1,21.569082298456017,1
서울_강남,치킨,192453,3,10.674639861798251,2,234,1095.4,70.95079640338106,1,2,21.362219918968375,0
경기_성남,헬스장,37857,6,1.0,0,201,1150.2,78.78405703324094,2,1,17.474932549838172,1
경기_수원,헬스장,86809,3,2.8955840044064143,2,154,994.4,48.01394422752549,1,1,15.487500435389226,1
대구_동성로,치킨,72534,3,20.764146973265127,-1,378,1538.1,54.42124329111478,0,1,24.575329320872726,1
대구_동성로,한식,117679,7,10.411521744825318,2,261,1207.6,20.35668791718986,0,1,21.612552268066896,1
서울_영등포,치킨,51552,9,6.067880462719136,1,249,1624.6,70.01299113075018,3,0,15.327230858687557,0
서울_영등포,치킨,100047,0,2.4486166537511895,-1,202,1146.1,51.555301493630395,1,1,17.62434236073752,0
부산_해운대,치킨,166172,11,3.7816015634996987,1,251,1660.8,23.872122521036665,3,1,15.113429534220924,1
경기_성남,헬스장,33341,4,19.07643221221896,3,91,438.8,45.32996583598407,3,1,20.736717538468035,1
서울_강남,분식,118723,7,8.954965717797434,1,527,2549.5,57.12126677701792,1,0,20.670520778986152,1
경기_수원,편의점,30935,6,1.7906217591243472,-1,259,1134.4,86.09548668086818,1,1,22.832045739302167,1
경기_수원,한식,46295,6,14.062234240816853,2,173,866.1,80.58879825487904,3,0,19.974535810354325,1
부산_서면,카페,56389,5,17.93581948668956,2,104,647.4,33.50333888594731,1,1,16.063324640163344,0
서울_영등포,카페,103886,5,14.558912387583948,1,180,679.2,54.34231001381248,0,1,26.50364840416284,1
대구_동성로,카페,142708,7,8.829876450650467,2,534,2866.9,84.66513863439974,3,2,18.626507264230828,0
경기_수원,한식,36585,4,11.94248580703706,3,169,1080.5,82.30500986563561,1,-1,15.64112486856826,0
인천_부평,카페,25271,5,15.50212103569946,-1,153,984.2,37.0164079556644,1,1,15.546320993165935,1
부산_서면,분식,42347,3,15.53432403187984,1,94,515.7,43.433949208462195,2,0,18.228093081361617,1
경기_성남,편의점,37957,1,19.911554205902608,0,218,1148.2,45.67714229046871,1,-1,18.986835438101004,1
인천_부평,카페,40439,7,10.701001759955602,2,174,1018.9,59.38757737206355,1,1,17.07680438137808,0
경기_수원,헬스장,84372,2,10.693384141067945,3,252,1386.8,77.9270708525101,0,1,18.171111128484878,0
서울_영등포,치킨,74018,7,1.0,1,187,946.7,36.762291280087226,1,2,19.752858349002807,1
경기_성남,헬스장,39567,3,18.088437314142055,2,202,1115.6,70.0733507756439,0,2,18.10716727356105,1
부산_해운대,한식,109253,10,7.896390236520078,1,452,2612.6,65.02662520916986,0,1,17.3005402744019,1
부산_해운대,카페,78922,6,8.928413868932411,2,590,3167.2,68.3465860332088,2,1,18.628437955307742,1
인천_부평,편의점,40110,7,5.149516825614333,3,245,893.5,50.58349210850549,1,1,27.421428318414105,1
부산_해운대,카페,83229,4,15.35312600318393,-1,322,1378.5,49.27734573975806,2,-1,23.359561071483153,1
대구_동성로,헬스장,72014,7,10.976030745406963,3,536,3101.8,100.0,1,2,17.280464256848404,0
경기_수원,치킨,85046,7,16.609514633996383,3,198,842.1,82.8436615707916,1,1,23.51305888875409,0
인천_부평,헬스장,76919,0,15.729841015079987,0,288,1334.5,85.41691242151096,1,2,21.58067907796092,1
경기_성남,카페,33784,6,13.270849225237042,1,199,797.9,92.70597202633209,2,1,24.9414601506068,1
서울_영등포,한식,58368,9,6.538514183295158,2,153,690.8,59.52764041163088,1,2,22.14910984990298,0
경기_수원,분식,78639,9,14.269363858582508,3,288,1523.5,57.110243171111414,1,-1,18.903413301694066,1
서울_송파,편의점,108345,10,14.672385266025762,1,399,2260.0,85.98207128108865,1,1,17.65462904613688,0
서울_마포,헬스장,118027,4,23.21380605305631,1,421,1516.0,35.47864947107131,1,2,27.769856132394395,1
서울_영등포,치킨,81411,3,2.8438324076644577,2,274,1481.4,96.44542453446486,1,2,18.496568137527227,0
부산_서면,편의점,68504,5,24.53167877768233,0,231,1497.0,55.41389824935002,0,0,15.431077386056732,1
경기_성남,편의점,54409,9,1.0,1,133,556.5,76.72444071245768,2,1,23.89817811701704,0
서울_송파,한식,111493,7,6.374228905484432,1,264,1269.8,24.285174361074738,2,2,20.791123951121936,1
경기_수원,헬스장,80861,6,20.018617034601807,1,104,617.6,54.099098938329355,1,0,16.839004048289198,1
인천_부평,치킨,75041,7,10.496012333742213,3,166,707.8,61.98003255178642,1,2,23.45290182257912,1
대구_동성로,편의점,158052,7,18.54816025002861,0,372,1918.3,81.13460861551356,1,2,19.392097957306476,1
대구_동성로,헬스장,75351,10,1.0,2,437,2023.7,43.50738901622204,2,1,21.59363523428653,1
서울_송파,치킨,53882,4,11.859258758690451,3,345,2389.3,69.46668998601702,1,1,14.439145259683372,0
인천_부평,편의점,70321,5,2.0645007291001924,1,125,812.7,66.82609187252768,1,1,15.381271579519293,1
부산_서면,치킨,80217,1,14.954011347579652,1,271,1021.3,61.3840800647061,1,-1,26.534464323429024,1
대구_동성로,분식,80683,0,2.8425060779055844,2,355,2416.7,50.10131168963447,1,2,14.689514968363296,0
대구_동성로,카페,117408,4,8.728484027656366,1,538,3422.3,62.70565017104636,1,0,15.720633583838822,1
경기_수원,한식,37673,1,13.783090411117696,2,131,857.9,54.08315170270252,1,1,15.269032037333025,1
대구_동성로,치킨,194098,6,12.193542057992381,2,316,1806.6,80.25127413392055,2,1,17.4916543965438,0
서울_송파,카페,47408,7,11.099690554506811,2,207,1444.6,61.373614193010766,2,-1,14.32933285925321,0
인천_부평,헬스장,72838,2,3.654449001515328,1,296,1428.4,82.82398829816805,1,0,20.722682542775924,0
부산_해운대,한식,136606,7,10.489215971085859,2,406,1550.8,83.49595386763262,1,0,26.179380831819348,1
부산_해운대,편의점,97987,0,18.952116352902625,3,248,1354.2,43.431935565034976,2,1,18.31275793099261,1
경기_성남,카페,58547,3,8.655991108170062,3,215,1401.6,47.99591550828744,1,0,15.339629338163979,1
서울_마포,치킨,65432,5,12.25234491624731,0,326,2165.2,69.10416496203294,1,-1,15.056501715217866,1
서울_마포,분식,103887,6,13.581664101161312,0,288,1748.2,80.42989972814878,2,1,16.474106522483474,0
인천_부평,편의점,33783,3,6.74166946288348,1,210,1281.1,13.908799192513762,1,0,16.392237036268803,1
서울_마포,편의점,56838,4,14.43473752384355,0,217,1342.2,58.395694893380174,2,2,16.167479995941825,1
경기_수원,치킨,25702,6,22.746886382360632,1,164,1064.5,100.0,0,1,15.406601441842819,0
부산_해운대,편의점,144732,4,13.6816092643736,1,273,1181.9,78.56777358272342,2,1,23.098170182533266,1
경기_성남,치킨,63884,0,9.476776587758716,1,138,899.1,50.86858840178523,1,1,15.349370548561476,0
서울_마포,치킨,40357,4,13.617719243064426,1,284,1866.0,34.779553084237556,0,-1,15.21958634319679,1
부산_서면,치킨,24849,10,26.599252656614926,2,222,1047.0,65.9123347757027,2,1,21.2027536844394,1
서울_송파,카페,100064,12,26.179015053735537,2,409,1950.3,64.26130441957444,2,2,20.97120642061769,1
경기_성남,카페,76812,8,6.932939460654493,2,175,1017.6,63.79294794023976,1,1,17.19717925094524,0
서울_강남,헬스장,129701,0,22.38274001038021,3,473,2716.7,66.98138396852134,1,0,17.410537347742174,0
경기_성남,한식,36565,2,10.56787208392952,2,253,966.4,42.81845367269487,1,2,26.180431439583334,1
부산_서면,한식,45789,6,10.207068558860406,3,200,866.3,56.2815670776194,1,-1,23.0860736536419,1
부산_해운대,카페,175021,7,15.301748983293958,1,512,3263.7,22.446327927193806,1,-1,15.687774200454193,1
인천_부평,분식,30543,7,18.177512945261093,-1,269,1436.1,84.59464221029091,2,-1,18.73080275607298,0
서울_송파,한식,78738,10,11.041316905637002,1,422,2429.8,100.0,0,-1,17.367533878257916,1
서울_영등포,한식,116637,5,8.234991367252556,-1,376,1966.1,45.947232638808444,1,1,19.12427852134499,1
인천_부평,헬스장,53945,3,4.923001648560325,1,174,712.4,58.51834675867621,1,0,24.423774703244156,1
서울_영등포,한식,107902,10,4.925600923641523,2,229,996.6,74.13910019841084,3,2,22.97742771014685,0
대구_동성로,치킨,105516,8,17.4716588905441,3,220,1229.3,79.99354193814077,2,2,17.896783042482962,1
경기_성남,헬스장,35133,7,1.0,1,101,606.2,72.99837748152085,1,0,16.66125106319324,1
부산_해운대,카페,172617,9,22.41334539903029,3,428,2843.6,60.225724463206376,3,2,15.051277461800405,1
인천_부평,카페,89814,6,6.065343328962698,1,278,1714.2,93.18838997716418,2,2,16.21790870270427,0
서울_영등포,헬스장,63950,5,12.884776611320401,0,283,1256.1,53.85645467336348,0,-1,22.530065231228868,1
경기_수원,치킨,24158,0,10.554420500827506,0,95,595.3,40.977839065150704,1,2,15.957159917178569,1
서울_송파,헬스장,67133,11,8.434857540672922,2,314,1924.1,66.90847638080943,0,1,16.319166705314775,1
인천_부평,한식,29533,2,4.441158803608988,1,233,974.2,42.515356616489754,2,0,23.918028720377222,1
인천_부평,헬스장,71134,5,15.824592374654179,2,158,1025.1,48.98624120395263,0,0,15.413567570541332,1
서울_영등포,편의점,86921,6,5.400083759198395,1,230,1127.2,50.59628981300732,2,0,20.404126055160933,1
서울_송파,카페,58934,3,9.228730919206024,1,404,2130.7,43.500749963810605,1,1,18.960647266066708,1
서울_강남,한식,196019,7,19.125353555725724,2,291,1668.4,85.36137586247617,0,1,17.441389315232982,0
부산_서면,편의점,82771,0,18.51604527282477,0,190,905.5,79.57809104923646,1,0,20.982716465860587,1
서울_영등포,헬스장,66165,8,8.801968973955915,3,432,1963.1,10.0,2,0,22.00589107380652,1
서울_영등포,분식,98014,10,14.05704492979693,1,447,2420.9,69.22456522997597,0,0,18.464417306509542,1
부산_해운대,헬스장,167835,4,33.106803260110695,2,531,2785.2,100.0,2,2,19.065102213236624,1
인천_부평,분식,58458,4,10.597378430564257,1,266,1679.7,26.09964414049385,2,0,15.835768482505808,1
서울_영등포,분식,95951,7,16.35272610554888,2,205,901.7,81.8048856731613,1,1,22.735308043291507,1
대구_동성로,편의점,75312,6,7.542662197694449,2,573,3320.8,50.40516209408875,1,0,17.25500375224134,1
서울_강남,분식,121205,3,1.0,0,572,2152.6,56.96260922410147,0,0,26.572912003514332,1
경기_수원,치킨,62240,8,5.891541761884335,1,266,1377.8,78.93102722846947,1,1,19.30558681800658,1
서울_강남,편의점,139907,8,20.608357659813276,1,563,3455.5,57.39427501432167,3,2,16.292810261872255,0
경기_수원,헬스장,27344,3,8.91253516378646,1,209,1166.8,59.12942900047289,2,1,17.912234896640655,1
대구_동성로,분식,114221,7,8.435136491423261,2,586,3134.4,79.06442737834553,1,1,18.69572520725155,0
경기_성남,편의점,85199,8,1.0,2,260,1748.9,48.79594615319543,3,1,14.866405035532166,1
서울_마포,카페,69948,3,1.0,3,257,1786.5,67.3840545753901,1,2,14.385898616324416,0
서울_송파,카페,42039,4,8.266049610958518,0,269,1424.1,44.66260949764177,3,0,18.889152070901762,1
부산_서면,치킨,83862,0,14.655041409445072,1,151,562.8,60.81968656470499,1,0,26.829983014464005,1
대구_동성로,한식,102175,3,20.25415940236658,3,411,1906.9,53.852700708564484,3,1,21.552793868249907,1
서울_송파,치킨,116493,4,18.319306331139657,2,201,1318.2,43.87292444616298,1,1,15.247660706755667,0
서울_마포,한식,99151,3,8.558394368028143,0,331,1163.9,67.20911354861609,2,1,28.439446064981016,1
서울_강남,치킨,109865,9,6.595716604684645,2,513,2840.8,69.56850144498952,1,1,18.058458597625066,1
서울_마포,헬스장,45391,11,13.685232693883076,3,282,1716.7,74.91347046947169,1,1,16.426627950848975,0
서울_영등포,치킨,55430,6,5.915494132846754,2,324,2217.4,71.00214786896895,3,2,14.611464510487801,0
